total_qty,uom,guid,createdAt,startdatetime
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,0c967255-6c32-ab0f-9bc4-9a78aba67360,2023-06-04 11:03:47+00,2023-06-04 09:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,0d0b330c-d062-2283-fa45-90d2bb2d12ac,2023-06-21 22:04:10+00,2023-06-21 20:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,0da6cc10-bef8-d08c-2017-77cd536ceffc,2023-06-11 11:03:48+00,2023-06-11 09:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,0f09d1b7-1881-2559-909c-2a49a4519582,2023-06-21 14:04:36+00,2023-06-21 12:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,128d746f-fda0-395c-281b-e3751d37f13e,2023-06-14 21:04:06+00,2023-06-14 19:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,12a135ce-d223-cfb1-09ab-095f7947b54f,2023-06-12 21:04:16+00,2023-06-12 19:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,12ad299f-2f8e-c93f-6327-74840ebcb686,2023-06-09 18:03:58+00,2023-06-09 16:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,13323a80-88a0-b848-d2cb-941afc848ffb,2023-06-08 15:04:12+00,2023-06-08 13:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,14e5b599-5a92-c722-12c2-1c370cbc181d,2023-06-12 23:03:51+00,2023-06-12 21:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1526f461-d8a4-a477-70e3-cb102b8c84a8,2023-06-18 10:04:14+00,2023-06-18 08:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1558cf1d-4a54-ede9-d5bf-12155560949b,2023-06-10 09:04:19+00,2023-06-10 07:00:00+00
504,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,16146eb2-f0ca-9e8c-d8db-764bb22fcb67,2023-06-17 06:04:10+00,2023-06-17 04:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1673be0c-d912-fb11-8e64-ba69f0f48d63,2023-06-07 12:03:52+00,2023-06-07 10:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,169a0158-7057-0f8c-13fa-0da3ce3a8193,2023-06-19 11:04:03+00,2023-06-19 09:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,16c88508-9424-7116-da8b-bd8de2925631,2023-06-02 19:03:43+00,2023-06-02 17:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,175ccf90-16db-1c27-ff00-3e916efeae6e,2023-06-03 20:03:55+00,2023-06-03 18:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,177df6e1-d7f9-4cc2-acdf-70381c776f53,2023-06-04 02:03:55+00,2023-06-04 00:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,17d81b93-2947-6ecb-01b2-1ae98f72292f,2023-06-15 22:04:00+00,2023-06-15 20:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,180245a5-704f-19c0-7044-a7d501af3f8d,2023-06-03 00:03:53+00,2023-06-02 22:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,18677522-500b-c0ba-8d84-691d279daf2f,2023-06-19 01:04:26+00,2023-06-18 23:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,18a2387f-0b3f-ca92-0538-13b8096cf31c,2023-06-20 05:03:44+00,2023-06-20 03:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,18aed2ff-ea9c-f46d-b4fd-983b8246ee6f,2023-06-08 09:03:35+00,2023-06-08 07:00:00+00
368,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,18aed2ff-ea9c-f46d-b4fd-983b8246ee6f,2023-06-10 08:07:32+00,2023-06-08 07:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,18f46b93-1501-f848-a8d1-45cb9898592b,2023-06-15 03:04:01+00,2023-06-15 01:00:00+00
504,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,192e1441-6882-1359-202e-133382e975f8,2023-06-17 18:04:37+00,2023-06-17 16:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,19303d8d-1e95-8caf-f0a8-c3271090dda7,2023-06-05 18:03:32+00,2023-06-05 16:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,19f689d2-5492-b89a-8060-88c6eb128a6f,2023-06-02 06:04:02+00,2023-06-02 04:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1babd511-6815-001b-3e3c-a69493865824,2023-06-14 13:04:06+00,2023-06-14 11:00:00+00
368,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1babd511-6815-001b-3e3c-a69493865824,2023-06-16 12:06:49+00,2023-06-14 11:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1bee4068-f4e7-3525-8060-efc790b0e01f,2023-06-18 06:04:12+00,2023-06-18 04:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1c126959-6779-2811-763e-cccd2646b694,2023-06-05 02:04:05+00,2023-06-05 00:00:00+00
240,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1c6c086d-caa6-5c6c-79d1-cd4ba66a8c3c,2023-06-12 20:04:18+00,2023-06-12 18:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1c6c086d-caa6-5c6c-79d1-cd4ba66a8c3c,2023-06-14 19:06:20+00,2023-06-12 18:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1c82b2ec-44b1-ec49-c324-83cd9751ac1e,2023-06-21 17:04:19+00,2023-06-21 15:00:00+00
504,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1d21ff97-b282-e7d6-366a-75e7682cc433,2023-06-16 12:03:54+00,2023-06-16 10:00:00+00
536,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1da1fb6b-ff3e-6c86-b9bc-9531047691a6,2023-06-17 11:04:12+00,2023-06-17 09:00:00+00
504,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1da1fb6b-ff3e-6c86-b9bc-9531047691a6,2023-06-19 10:06:46+00,2023-06-17 09:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1e0c4c9d-8527-85ff-0887-0e86b63f069a,2023-06-10 02:04:11+00,2023-06-10 00:00:00+00
368,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1e469dad-275d-97a7-6887-843468f3390b,2023-06-08 03:04:04+00,2023-06-08 01:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1e469dad-275d-97a7-6887-843468f3390b,2023-06-10 02:06:51+00,2023-06-08 01:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1e6f42c7-e66f-ebc7-419c-aa300e366eb6,2023-06-16 00:04:29+00,2023-06-15 22:00:00+00
504,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1e8333f7-14ca-dbc6-5c8f-94ad86c6b260,2023-06-17 15:03:55+00,2023-06-17 13:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1ed5f5e4-5638-35d9-5d82-28cff454f1a5,2023-06-06 05:03:42+00,2023-06-06 03:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,1feb1cc7-5702-168a-f52b-56398a32facc,2023-06-03 17:03:57+00,2023-06-03 15:00:00+00
504,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2054f93a-af50-251b-37c3-5f944283476e,2023-06-16 18:03:48+00,2023-06-16 16:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,20eb8328-fbd7-cbb3-0f90-a3d781afc45b,2023-06-12 09:03:56+00,2023-06-12 07:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,210cddb3-7b12-5848-f7dd-c8430135b7ad,2023-06-09 11:04:34+00,2023-06-09 09:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,21369c9e-1219-e8f0-3224-0ef00bbbd970,2023-06-03 12:03:33+00,2023-06-03 10:00:00+00
48,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,22c3effe-0ad8-fdab-edcd-f9eb79e3125f,2023-05-31 19:03:40+00,2023-05-31 17:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2440cdc9-4505-afc1-feb6-68ceb3d10a93,2023-06-12 00:03:58+00,2023-06-11 22:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,245d362f-9736-55a6-4a0e-f2b8e6bcd3a3,2023-06-20 01:04:11+00,2023-06-19 23:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,24ca98dd-e66e-24a9-9c6c-a7681dc8fac7,2023-06-04 21:04:33+00,2023-06-04 19:00:00+00
48,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,24fe7871-fefe-684e-4bbe-a4089d5f8597,2023-05-31 22:03:32+00,2023-05-31 20:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,255024b6-e819-60eb-9ccc-70e35269f6a8,2023-06-19 09:04:12+00,2023-06-19 07:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,25b6b3db-1c4c-8023-34a9-8afe08e453e8,2023-06-20 07:03:53+00,2023-06-20 05:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,25ce0980-6ef8-9e33-9f18-e9c064ae85ea,2023-06-10 10:04:21+00,2023-06-10 08:00:00+00
304,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,25ce0980-6ef8-9e33-9f18-e9c064ae85ea,2023-06-12 09:07:08+00,2023-06-10 08:00:00+00
48,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2600901b-bddc-b15d-9027-4944814daa25,2023-05-31 20:03:42+00,2023-05-31 18:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,264be26f-b9d9-f1fa-ada7-329513988867,2023-06-20 14:04:28+00,2023-06-20 12:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2681e78a-7504-6cb5-4ae5-1fbf19182a99,2023-06-06 14:03:59+00,2023-06-06 12:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,27295d1b-7248-2833-8749-ed3176604d05,2023-06-02 17:04:10+00,2023-06-02 15:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2778e7c1-048b-9ea5-542d-aa8d3ee323ae,2023-06-11 19:04:07+00,2023-06-11 17:00:00+00
304,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2778e7c1-048b-9ea5-542d-aa8d3ee323ae,2023-06-13 18:07:07+00,2023-06-11 17:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2802e010-8ead-79d7-3f68-068a405fba65,2023-06-07 08:03:42+00,2023-06-07 06:00:00+00
304,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2858429d-5c78-1f6f-8a5f-f8bfdbe282aa,2023-06-08 14:04:15+00,2023-06-08 12:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2858429d-5c78-1f6f-8a5f-f8bfdbe282aa,2023-06-10 13:07:08+00,2023-06-08 12:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,28f63cea-2c60-4b69-0ec9-0b92ccb41758,2023-06-05 09:03:38+00,2023-06-05 07:00:00+00
48,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,29ae7e1f-1913-32f5-50ac-1c8ebd0fbfe1,2023-06-01 01:03:33+00,2023-05-31 23:00:00+00
504,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2a9d4972-df3a-c7a7-af09-8413e7045774,2023-06-17 02:04:32+00,2023-06-17 00:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2b00662f-7cbc-ad6c-1ed5-d4aa9e160ef6,2023-06-10 04:04:07+00,2023-06-10 02:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2b3e28c0-0417-3214-11b0-732102a59713,2023-06-21 23:03:42+00,2023-06-21 21:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2b95e35a-896f-1ec3-e354-3df9fcd88115,2023-06-12 13:03:59+00,2023-06-12 11:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2d4bff01-b4e1-1695-5a93-4b2dccd96fc9,2023-06-02 14:03:58+00,2023-06-02 12:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2d62c3c2-87ef-17ae-40c4-3c9baaf01c57,2023-06-14 20:03:53+00,2023-06-14 18:00:00+00
368,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2d62c3c2-87ef-17ae-40c4-3c9baaf01c57,2023-06-16 19:07:09+00,2023-06-14 18:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2d83ce3d-9e00-43cb-4441-7127f665ec92,2023-06-20 16:04:09+00,2023-06-20 14:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2e63ff9e-585b-df4e-37a6-4546527555b1,2023-06-06 00:04:06+00,2023-06-05 22:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,2f86acec-72e1-24ab-54ec-7ef10577f64f,2023-06-18 14:04:17+00,2023-06-18 12:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,306c9558-6c2a-7411-f989-429e6494f870,2023-06-15 16:03:42+00,2023-06-15 14:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3098e80c-375c-6b18-13c3-abdedfddb015,2023-06-18 08:04:00+00,2023-06-18 06:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,30ddf801-25e3-d881-1c41-bc31eaeeaed8,2023-06-21 20:03:57+00,2023-06-21 18:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3111c0ba-7322-1752-66be-d49b6c350aed,2023-06-15 08:04:15+00,2023-06-15 06:00:00+00
368,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3111c0ba-7322-1752-66be-d49b6c350aed,2023-06-17 07:06:44+00,2023-06-15 06:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,315f5a72-bca3-6fc6-b2c5-fd1487d546a8,2023-06-13 02:04:27+00,2023-06-13 00:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,31689251-fcce-131c-c8a8-1e2dd14a3ff4,2023-06-15 00:03:43+00,2023-06-14 22:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,317f794f-13aa-ab39-dd92-1c034b1cbf9a,2023-06-10 17:04:21+00,2023-06-10 15:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,31c077af-8905-3c07-1400-0cbb1b406313,2023-06-09 05:04:23+00,2023-06-09 03:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,31c7c6f7-3c93-b509-59ec-2f66e15a00db,2023-06-04 17:03:28+00,2023-06-04 15:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,32bd87ed-2db1-5f2e-977f-8c09141852ef,2023-06-06 01:03:53+00,2023-06-05 23:00:00+00
368,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3300b617-cd45-0093-03c1-ab0f24980042,2023-06-15 10:04:05+00,2023-06-15 08:00:00+00
176,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3344ac09-0066-46f2-4925-f924fb8446e8,2023-06-06 18:04:33+00,2023-06-06 16:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3436f817-08e9-beb0-d9d7-0804dc3fbd06,2023-06-04 20:03:44+00,2023-06-04 18:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3475048e-dec0-8495-3681-f96f2ba0f739,2023-06-04 09:04:21+00,2023-06-04 07:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,34855f35-75f1-e6ad-d5da-3248595d4eb7,2023-06-21 06:03:45+00,2023-06-21 04:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,34a09e41-7802-2f51-396b-fcf020e85897,2023-06-11 02:03:56+00,2023-06-11 00:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,35cbf324-d525-5082-9e62-698ec0d719a1,2023-06-02 22:03:38+00,2023-06-02 20:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,37050974-d7c2-4a47-b8a6-e580f19411e4,2023-06-05 19:03:39+00,2023-06-05 17:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,370eca9e-060a-07e1-090e-8051ad283571,2023-06-18 09:03:55+00,2023-06-18 07:00:00+00
368,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3730ebb5-a32b-c0fc-1534-955de9e98508,2023-06-07 07:03:37+00,2023-06-07 05:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3730ebb5-a32b-c0fc-1534-955de9e98508,2023-06-09 06:07:17+00,2023-06-07 05:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,37cdb145-2a35-4967-6b43-6af4a5bc0338,2023-06-09 07:03:49+00,2023-06-09 05:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3862dbe2-e4c7-3283-9bed-36baa0ce43bc,2023-06-12 11:03:43+00,2023-06-12 09:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,38eb50da-3458-be1d-4c6e-73cb02548bfb,2023-06-15 04:03:54+00,2023-06-15 02:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,39d1a3fa-a69e-b7fb-6d1c-8eb77931d58b,2023-06-09 19:03:47+00,2023-06-09 17:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3a57e0e7-a54b-5a4e-d72d-c50fbd679d7c,2023-06-10 21:04:25+00,2023-06-10 19:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3a836fb5-61ff-0748-acde-b346bd756394,2023-06-04 13:03:43+00,2023-06-04 11:00:00+00
48,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3aef0257-0d50-b375-8b1c-fe54ffbeba49,2023-06-01 14:03:48+00,2023-06-01 12:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3d58c6dd-461b-5132-2c84-3396d8d7b70b,2023-06-03 23:03:43+00,2023-06-03 21:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3db31428-5580-87fe-04fa-196984f21776,2023-06-10 19:04:19+00,2023-06-10 17:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3e1f2527-7e77-0019-d32d-04cf3dc70184,2023-06-19 06:03:52+00,2023-06-19 04:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3e6a717e-20a4-c8ff-887d-7f921b8325f7,2023-06-19 14:03:49+00,2023-06-19 12:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3e6f5280-0d8e-9254-1bd8-225428c3ebfa,2023-06-11 06:04:14+00,2023-06-11 04:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3ee14d2a-793e-7b0a-19e7-f7643e751e59,2023-06-11 07:03:49+00,2023-06-11 05:00:00+00
304,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3f29fc83-13bb-a73c-3300-4d903e490447,2023-06-12 12:03:54+00,2023-06-12 10:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3f29fc83-13bb-a73c-3300-4d903e490447,2023-06-14 11:07:23+00,2023-06-12 10:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3fb682a6-5cf0-409a-4a79-e7470ac8e813,2023-06-12 07:03:48+00,2023-06-12 05:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,3fe4af43-aa3c-9154-e6dd-8608f98f6221,2023-06-02 00:03:34+00,2023-06-01 22:00:00+00
336,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,41dc56e3-2499-cb79-7c25-972fc9caff2a,2023-06-16 09:04:10+00,2023-06-16 07:00:00+00
368,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,41dc56e3-2499-cb79-7c25-972fc9caff2a,2023-06-18 08:06:42+00,2023-06-16 07:00:00+00
272,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,4213024f-5c77-3501-0c04-f3e9affbc075,2023-06-12 17:04:01+00,2023-06-12 15:00:00+00
504,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,422cafaa-bd6e-1c1e-d35a-f350f2d3159e,2023-06-17 16:04:04+00,2023-06-17 14:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,42348cdf-9f71-e48a-c863-16a4c52c4192,2023-06-21 10:04:20+00,2023-06-21 08:00:00+00
112,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,43018817-b732-bdda-b79a-168a91afa143,2023-06-05 07:04:07+00,2023-06-05 05:00:00+00
804,DRAAS_DIAMOND_GB_MEMORY_US_WEST_1,43d0e2e3-0d65-c120-3bba-c6acfa5b9ba6,2023-06-21 08:03:49+00,2023-06-21 06:00:00+00
