total_qty,uom,guid,createdAt,startdatetime
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0346d032-bb19-9647-3713-77395edc0944,2023-05-26 04:02:07+00,2023-05-26 02:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0349d049-e981-f694-9f42-caaa6b7140ef,2023-06-18 06:01:59+00,2023-06-18 04:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,03609638-1349-89ff-2fa6-b9fe2fe49890,2023-06-18 21:02:19+00,2023-06-18 19:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,03636a49-0895-2764-236b-61e8986870d3,2023-04-12 00:02:10+00,2023-04-11 22:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,037f68bc-70f3-c531-1a12-90ecf7975d98,2023-05-06 20:01:38+00,2023-05-06 18:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,038e8feb-a1ff-4af9-1f1b-859d45dc90e0,2023-04-05 15:01:49+00,2023-04-05 13:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0399d102-34c4-e746-8ed7-f24e75db4b3b,2023-05-21 05:01:32+00,2023-05-21 03:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,03ac4396-8721-001a-aa1e-3ead398636f2,2023-04-13 16:01:47+00,2023-04-13 14:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,03bc48e2-aaa9-2b20-1059-9f772574283b,2023-03-12 03:01:52+00,2023-03-12 01:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0406771f-1b60-7eb6-7570-6724c01a0cf2,2023-03-17 12:01:47+00,2023-03-17 10:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0416e498-83e4-fc01-09e5-d1e1dfd7df27,2023-04-16 22:02:02+00,2023-04-16 20:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,043197a7-402f-44d7-dded-7639b38f8873,2023-03-31 14:02:06+00,2023-03-31 12:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0434ac34-d700-cb3e-e4b2-829ad92829a6,2023-06-20 09:01:32+00,2023-06-20 07:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,04387482-ee39-21f4-8fff-53f53013be25,2023-04-28 18:01:26+00,2023-04-28 16:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,044247f6-8606-bca5-bf8e-080afe1e6aa0,2023-03-09 04:01:55+00,2023-03-09 02:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,044abbcd-7fde-ca12-7ee1-cb35c05db4a2,2023-03-19 05:01:37+00,2023-03-19 03:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0450a383-b5a2-b933-5382-1848a9231f7d,2023-05-15 08:01:56+00,2023-05-15 06:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,04597e71-f5ce-ec79-bb20-c1b6a64e2329,2023-06-06 04:02:02+00,2023-06-06 02:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0460c89e-dadd-1ccf-a852-ae9f3fe11c9a,2023-04-17 08:02:00+00,2023-04-17 06:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0468e3fa-7fc2-3c12-ecf6-946e99618ace,2023-06-16 05:01:47+00,2023-06-16 03:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,047373ff-9251-efd0-5a3b-578335abb4aa,2023-05-31 04:01:57+00,2023-05-31 02:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,047462a8-e776-fc20-debb-e510122412cd,2023-04-11 22:01:49+00,2023-04-11 20:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0479baee-a905-f36b-0e62-4a23e6de7895,2023-04-19 07:01:58+00,2023-04-19 05:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0486e3b5-19f3-9bb0-ff00-58449ad7d96c,2023-06-17 05:02:18+00,2023-06-17 03:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,049cd06d-4641-b69f-f5c8-a0215a38ae16,2023-05-01 10:01:37+00,2023-05-01 08:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,04a61000-4966-1172-1922-68c6f052075b,2023-05-11 02:01:41+00,2023-05-11 00:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,04c3caf2-17fd-da82-3eea-90fb8a4dae46,2023-05-21 14:01:28+00,2023-05-21 12:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,04e50832-bb97-c1ca-b674-add1dac3afe5,2023-06-09 00:01:46+00,2023-06-08 22:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,050c0af6-6414-b6d1-1d22-9fc218c09595,2023-05-19 19:01:30+00,2023-05-19 17:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,050c5014-3b54-deec-1e58-e684c7e84179,2023-04-30 04:01:25+00,2023-04-30 02:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0515323c-a9d8-d528-03b1-5d569471208f,2023-05-20 04:01:47+00,2023-05-20 02:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,052aab83-3593-6fce-0027-1fc1c870f1a2,2023-04-26 05:01:25+00,2023-04-26 03:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,053fdafc-7a53-f9ff-0f07-93dd5c54cae4,2023-05-23 00:02:06+00,2023-05-22 22:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,055b68a0-287c-1516-2364-f43952cd5ba1,2023-03-03 05:05:00+00,2023-03-01 04:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,05687de3-7535-e2f4-2aa2-73711f336342,2023-04-24 17:01:37+00,2023-04-24 15:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,05785f24-c061-1896-2964-453f1efe9f67,2023-03-27 14:01:40+00,2023-03-27 12:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,05888173-ff2e-cdda-5c2f-aae69454cbb4,2023-04-12 06:01:42+00,2023-04-12 04:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,05c4ade4-f8eb-d99d-91d7-918c0605d23e,2023-04-13 22:01:55+00,2023-04-13 20:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,05c77fb5-2943-1df8-2437-a78fd02a6f84,2023-04-11 13:01:37+00,2023-04-11 11:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,05d06f25-35e1-b6d5-f67d-132271981865,2023-03-28 22:01:40+00,2023-03-28 20:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,05ef7c2a-3eec-bcb5-a369-aa18bea5654e,2023-06-20 01:01:39+00,2023-06-19 23:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,061a8020-7b59-92c3-af1b-6b75fa086258,2023-05-29 21:01:46+00,2023-05-29 19:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0648becd-4263-67e2-aa89-f145733e4254,2023-03-10 11:02:06+00,2023-03-10 09:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0650e638-5d3b-7355-b259-61313242e6d7,2023-05-17 14:01:26+00,2023-05-17 12:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0655cd35-40af-174b-2f6c-dc909aab430b,2023-03-31 00:02:16+00,2023-03-30 22:00:00+00
64,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0681e10b-7b34-311e-d0ec-ce6c354c3f32,2023-03-21 18:01:23+00,2023-03-21 16:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,06af5dc4-8d9e-d3b7-acf0-3a1fff1b30c6,2023-05-01 05:01:37+00,2023-05-01 03:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,06bcfbb3-7270-0a85-e350-5984c46b10fc,2023-05-23 14:01:51+00,2023-05-23 12:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,06c82dec-12c2-acc9-089c-578df13fd1e0,2023-04-27 06:01:36+00,2023-04-27 04:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,06d27f85-f1e3-a94b-2f7f-8a3f16a2c38b,2023-06-03 16:01:50+00,2023-06-03 14:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,06dede34-1054-bfb6-6f91-b00001a321b3,2023-05-14 15:01:36+00,2023-05-14 13:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,06e3a271-5d3c-eb48-8851-ef2bb6450ae1,2023-04-08 15:01:57+00,2023-04-08 13:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,071a267c-70b2-5a4d-6a16-9ef03eda660b,2023-04-21 18:01:31+00,2023-04-21 16:00:00+00
64,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0723bb75-94bd-284b-702f-182c1883101b,2023-03-20 14:01:48+00,2023-03-20 12:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,074323ae-df34-0245-4c92-3794233feb8d,2023-03-31 09:01:40+00,2023-03-31 07:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,077057f5-a5ad-376f-9a71-909210489bd4,2023-04-29 12:01:35+00,2023-04-29 10:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,077a4207-0a51-d22c-9e5f-eb6306418c42,2023-06-05 04:01:58+00,2023-06-05 02:00:00+00
64,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,07a346c0-3509-5413-d9dc-bc5bb092ad61,2023-03-22 20:01:43+00,2023-03-22 18:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,07a346c0-3509-5413-d9dc-bc5bb092ad61,2023-03-24 19:04:29+00,2023-03-22 18:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,07a82776-fb7d-c012-e771-a92d391d6877,2023-05-04 09:01:31+00,2023-05-04 07:00:00+00
64,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,07c5e906-780f-01d6-3fe0-566cf9ae345d,2023-03-23 11:01:28+00,2023-03-23 09:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,07c5e906-780f-01d6-3fe0-566cf9ae345d,2023-03-25 10:04:44+00,2023-03-23 09:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,07d305d9-aea7-f2f6-9223-dccbb7079b47,2023-04-03 13:01:30+00,2023-04-03 11:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,07d8d1fe-209c-44ca-1eb1-5a3ab97b48b6,2023-03-26 00:01:44+00,2023-03-25 22:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,07d9807e-34e6-f6ff-1d08-9a63e6c8f49d,2023-06-18 08:01:46+00,2023-06-18 06:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,07e83649-2d3a-b3cf-3040-945c656f8290,2023-06-10 10:02:10+00,2023-06-10 08:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0819c4dd-8de0-3d06-8501-1e3b293519c1,2023-04-06 02:01:45+00,2023-04-06 00:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,081cffd9-9974-92bd-432b-1ffd9cd21d18,2023-04-18 04:01:54+00,2023-04-18 02:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,082629f3-6a06-2622-cabf-2690153b035e,2023-05-02 16:01:59+00,2023-05-02 14:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,082d6375-43fa-0132-4c10-d004644a4d29,2023-04-14 09:01:28+00,2023-04-14 07:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,08331601-e21c-baa6-9765-a3818176a32d,2023-05-10 00:01:36+00,2023-05-09 22:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,085807ab-4f31-be2e-1e95-8fe91aa9b0f7,2023-05-03 07:01:27+00,2023-05-03 05:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,085c5774-50d1-dfe3-2861-25fae5aa511b,2023-04-14 19:01:47+00,2023-04-14 17:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0871755f-8b5b-6e89-06f3-893706baa156,2023-05-02 05:01:46+00,2023-05-02 03:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,08787f84-1957-40ae-fa3c-b99fc353c631,2023-06-15 23:01:31+00,2023-06-15 21:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,08a5cbaf-6e28-292f-d458-36c31fccef06,2023-06-04 15:02:06+00,2023-06-04 13:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,08cabc0c-883d-97dd-3582-904160ae06b1,2023-06-01 21:01:53+00,2023-06-01 19:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,08e944a5-2c7a-a4a5-7aae-225cf3ee23fa,2023-05-09 18:01:30+00,2023-05-09 16:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,09161470-cdbe-0b84-832f-d7d058ce35bd,2023-04-22 00:01:38+00,2023-04-21 22:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0932ebed-79d2-7cd6-7016-84c794781c93,2023-05-13 19:01:42+00,2023-05-13 17:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,094b77ab-b9ac-c27e-d64c-ef7465b3ac36,2023-05-11 15:01:38+00,2023-05-11 13:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,094f6e03-cf44-2b10-9fc5-68369e673065,2023-06-05 02:01:59+00,2023-06-05 00:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,096208f6-95ea-9bec-5fde-e87c64ed3734,2023-04-15 06:01:43+00,2023-04-15 04:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0965848a-0e23-f5d8-2fd4-a107db6917fb,2023-05-01 03:01:42+00,2023-05-01 01:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0969f360-6e50-b6c4-0188-3ba4dd07e419,2023-04-01 16:01:31+00,2023-04-01 14:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,096a8109-9b87-7e40-3f81-515525cbdc15,2023-02-10 18:04:53+00,2023-02-08 17:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,09990537-f092-ff7a-1ae2-e813e93edaf9,2023-02-23 11:02:01+00,2023-02-23 09:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,09a85d10-c828-b6d7-6179-d99047c6ebc6,2023-06-07 17:01:56+00,2023-06-07 15:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,09c169d4-284e-e914-a46c-00560a00a610,2023-06-13 00:02:11+00,2023-06-12 22:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,09c8ca46-7a40-f81b-aeef-80bffccf2201,2023-05-23 08:01:34+00,2023-05-23 06:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,09cbf082-e525-1971-c5bc-25a36aa689f6,2023-04-19 19:01:34+00,2023-04-19 17:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,09f3a1d1-6dfe-9eae-d0ef-cafce5081b5a,2023-03-11 11:01:52+00,2023-03-11 09:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,09f8cb28-b310-e307-5232-6b25d81d0e01,2023-05-02 22:01:26+00,2023-05-02 20:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,09fbbee8-bb38-0905-3bf3-e885bca33f36,2023-03-29 08:02:07+00,2023-03-29 06:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,09fec816-0365-0a4c-5943-4176ef93cc2a,2023-06-07 09:01:52+00,2023-06-07 07:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0a013df0-2cc2-5f9e-7526-2dd892fa1893,2023-05-09 04:02:20+00,2023-05-09 02:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0a1adf48-e475-ced6-c0c4-96f6a3673a40,2023-04-07 08:01:33+00,2023-04-07 06:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0a29d79b-903c-b30c-57c8-762ae70db97f,2023-03-25 22:01:52+00,2023-03-25 20:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0a2c2bc1-ef77-7912-509f-df6adf378a43,2023-04-07 07:01:33+00,2023-04-07 05:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0a2d60e0-6b50-7c45-eeab-31fc802fb32c,2023-04-15 22:02:55+00,2023-04-15 20:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0a351caf-8482-6ad9-52b2-45be8a63b8f9,2023-02-20 06:01:59+00,2023-02-20 04:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0a3b38f9-2e50-d9ab-a159-478eed2eaf72,2023-06-10 09:01:45+00,2023-06-10 07:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0a6597bc-d78d-601d-6c8c-f379f1214e70,2023-05-11 07:01:59+00,2023-05-11 05:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0a75d232-4088-cac6-5a30-3e2d5b43e71c,2023-02-19 15:01:38+00,2023-02-19 13:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0a7e313e-efcf-1bd9-03ce-0dd4076c0961,2023-02-07 04:01:59+00,2023-02-07 02:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0a880e2e-49e7-e84a-fd4f-c8a79ef5c569,2023-04-15 21:02:06+00,2023-04-15 19:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0abb156a-e8e0-c131-a123-65fb7e5a6744,2023-02-23 16:05:13+00,2023-02-21 15:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0aca3eba-deeb-bf09-e399-201ed7f1e3a0,2023-05-15 04:02:00+00,2023-05-15 02:00:00+00
192,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0aef6596-71c9-c6b2-fc29-23229a6ae2e9,2023-04-08 17:02:11+00,2023-04-08 15:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0af530f6-5346-bb84-1d65-97e7d927aece,2023-06-10 21:02:11+00,2023-06-10 19:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0b06e47d-a34c-1a88-1a24-c39e923ae8a7,2023-05-13 04:01:30+00,2023-05-13 02:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0b137b3c-897a-8276-c1bb-37c81fd74b8f,2023-06-15 15:01:52+00,2023-06-15 13:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0b3ed63f-b403-9c20-4078-e0f6950874bd,2023-04-27 21:01:31+00,2023-04-27 19:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0b486485-cfb4-30e3-5a3f-da459f712a4e,2023-06-11 16:02:23+00,2023-06-11 14:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0bbe5835-3a9f-b513-8bd6-794a1db04ac8,2023-05-11 14:01:46+00,2023-05-11 12:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0bc39c8b-b3b6-41fa-d20e-01d5998a04ce,2023-06-15 07:05:00+00,2023-06-15 05:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0bf0bdc0-e74d-4b98-09d4-6b0a414ef0d5,2023-04-27 22:01:30+00,2023-04-27 20:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0c00a47b-5cc1-e76a-ab21-a5e1a06d0651,2023-03-13 01:01:51+00,2023-03-12 23:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0c030fb1-0736-4d68-9aee-4f1d4ce7a736,2023-03-15 01:02:20+00,2023-03-14 23:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0c169cf7-b397-aca6-2d7f-bec8fb925b66,2023-06-04 20:02:07+00,2023-06-04 18:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0c35a565-585a-37c4-141d-fae8102e668e,2023-02-22 10:01:49+00,2023-02-22 08:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0c512895-e481-ee42-e2dd-c43b504f82c5,2023-02-27 06:05:14+00,2023-02-25 05:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0c5a36a1-e573-a7c4-4e48-aadf186bb9db,2023-05-23 20:01:29+00,2023-05-23 18:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0cb6bd2f-60bf-d347-fa98-10390b3aba2f,2023-05-10 09:01:27+00,2023-05-10 07:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0cec15c2-fd44-8403-0c11-f9d3bc7bf00f,2023-06-21 23:01:35+00,2023-06-21 21:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0cfadf2d-eeba-dcc4-072d-2d199a3f6a49,2023-05-16 19:01:38+00,2023-05-16 17:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0d0f8791-3c80-8110-39c5-d0983961da81,2023-04-25 11:01:37+00,2023-04-25 09:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0d3d9ffc-b5d5-f180-e952-2f5b6a12af22,2023-04-26 04:01:22+00,2023-04-26 02:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0d7d7d09-737b-a487-d503-caa5b59a35d2,2023-06-12 10:01:52+00,2023-06-12 08:00:00+00
64,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0d868c7f-718a-73bc-738b-27d24149b845,2023-03-16 13:01:48+00,2023-03-16 11:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0dabecbd-02a4-d7fa-2730-d687ae086e62,2023-04-26 23:01:23+00,2023-04-26 21:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0dc58d6d-9ec0-7cae-abcd-f60ba5233b06,2023-02-11 08:05:22+00,2023-02-09 07:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0dcc0a9f-a498-2ce8-34ae-8244e368d815,2023-05-17 04:02:01+00,2023-05-17 02:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0de756b2-2344-3a37-dab4-132adde949a8,2023-05-10 01:01:53+00,2023-05-09 23:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0dfacf1a-8584-d051-472b-c7e3c8ff1384,2023-04-20 20:02:04+00,2023-04-20 18:00:00+00
128,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0e06541a-254e-0942-a65b-cd88e421732f,2023-03-14 09:01:59+00,2023-03-14 07:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0e53430b-d6a4-d163-49c3-2d9665bed3a8,2023-06-13 16:02:05+00,2023-06-13 14:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0e78d26f-2195-b856-73ff-1ebeb1d2caf2,2023-05-24 15:02:12+00,2023-05-24 13:00:00+00
208,DRAAS_DIAMOND_GB_MEMORY_US_EAST_1,0e808821-2335-1446-5414-56e9caf42d54,2023-05-22 05:01:32+00,2023-05-22 03:00:00+00
